id,gender,age,visual_vividness,view_duration,lights,computer,emotion,hallucination_categorical,hallucination_description,emerge_time,hallucination_frequency,hallucination_intensity,hallucination_duration,consciousness_change,consciousness_description,hallucination_location,percent_missing,auditory_strength,gustatory_strength,haptic_strength,interoceptive_strength,olfactory_strength,visual_strength,foot_strength,hand_strength,head_strength,mouth_strength,torso_strength,perceptual_strength,action_strength,sensorimotor_strength,visual_vividness_z,description_length
1398,Male,58,2,10min.,Yes,Computer,"Somewhat enjoyable, but easy to stop","Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes), Colors other than red and black","['hexagonal', 'disturbance', 'like', 'atomic', 'structure', 'time', 'seemed', 'three', 'dimensional', 'seemed', 'extend', 'intense', 'red', 'part', 'flashing', 'move', 'often', 'different', 'next', 'red', 'flash', 'hexagonal', 'usually', 'connected', 'like', 'joint', 'invisible', 'also', 'flash', 'color', 'ganz', 'flicker', 'cycled', 'additional', 'color', 'included', 'green', 'teal', 'french', 'blue', 'couple', 'time', 'surface', 'seemed', 'bulge', 'towards', 'time', 'structure', 'seemed', 'extend', 'behind', 'flat', 'monitor']",They began to emerge immediately,Constantly,"Clear, but not vivid",Brief moment or flash,"Became relaxed or sleepy, As if in a dreamlike state, Lost a sense of time","i became relaxed. i felt like a dreamlike state. the oddest thing was that i listened to the 10 minute selection of white noise and was extremely surprised when it ended. it didn't seem like 10 minutes, but it was. it seemed more like 2 minutes had passed.",In the center,16.9811320754717,1.0275158504318183,0.2920469724772727,1.0167964220454544,1.0636909508409091,0.32020606377272726,3.337287844727274,1.0201579595909087,1.4371824419318182,2.5027822647954547,1.0063202346363633,0.8628526586590909,3.4415698794090916,2.663994955590909,3.600297449000001,-0.9806776317208589,53
1399,Male,64,3,10min.,Yes,Computer,"Somewhat unpleasant, but didn't mind going on","Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes), Colors other than red and black","['hexagonal', 'grid', 'intermittent', 'blue', 'field']",A few seconds,Frequently,,,"No change, fully alert in the here and now",,,0.0,0.6473997494,0.100595238,0.8802819549999998,0.35350877179999995,0.3136904762,3.7665350876,0.8448830409999999,1.0092836255999997,2.729385965,0.5758771928,0.5296783626,3.7665350876,2.729385965,3.7665350876,-0.6626968069948487,5
1400,Male,57,5,Less than 10min.,Yes,Computer,No feeling about it one way or the other,"Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes)","['hexagonal', 'pattern', 'swirling']",1-2 minutes,Frequently,"Clear, but not vivid","Constant, morphing from one image to the next",As if in a dreamlike state,,All over the screen,33.33333333333333,1.211397059,0.15625,0.931985294,0.1838235295,0.12316176449999999,3.7591911765,0.09191176449999999,1.1856617645,2.8786764705000003,0.6360294120000001,0.238970588,3.7591911765,2.8786764705000003,3.7591911765,-0.026735157542828254,3
1401,Male,31,5,10min.,No,Computer,"Somewhat unpleasant, but didn't mind going on","Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes), Colors other than red and black, Complex objects (e.g., animals, faces, buildings)","['hexagonal', 'shape', 'spinning', 'donut', 'cube', 'faint', 'face', 'cartoon', 'character', 'quite', 'faint', 'like', 'eye', 'floater']",A few seconds,Infrequently,"Weak, faint, or insubstantial",1-2 seconds,Became relaxed or sleepy,,In the center,0.0,1.0487926311428573,0.537306721,1.5775983638571425,1.212029724214286,0.48566878507142863,3.6105460165714285,0.8914473684285714,1.5507854457857146,3.0892991407142856,1.391545828785714,1.037320981,3.784525608428571,3.2398093447857144,4.001347424857142,-0.026735157542828254,14
1402,Female,42,7,Less than 10min.,Yes,Mobile phone,"Somewhat unpleasant, but didn't mind going on","Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes), Colors other than red and black","['hexagonal', 'shape', 'like', 'beehive', 'electricity', 'pulsating', 'also', 'red', 'green', 'instead', 'red', 'black', 'first', 'minute']",1-2 minutes,Frequently,Clear and moderately vivid,"Constant, morphing from one image to the next",Became relaxed or sleepy,Made me sleepy,In the center,7.142857142857142,0.9241419915384614,0.27409294353846153,0.7931924456153845,0.9855798527692308,0.3216036414615384,3.3184948609230767,0.4475697093846154,1.0633337163846155,2.5906825163076923,0.849701353923077,0.545300897,3.4626448286153844,2.5906825163076923,3.590036649,0.6092264919091922,14
1404,Male,70,1,Longer than 10min.,Yes,Computer,No feeling about it one way or the other,"Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes)","['hexagon', 'believe', 'short', 'appeared', 'disappeared', 'almost', 'instantly', 'rate', 'flashing', 'also', 'appeared', 'change', 'yellow', 'appeared', 'irregular', 'patch', 'changed', 'position', 'disappeared', 'almost', 'instantly', 'overall', 'effect', 'like', 'watching', 'fire']",They began to emerge immediately,Frequently,"Weak, faint, or insubstantial",Brief moment or flash,"No change, fully alert in the here and now",,All over the screen,23.076923076923077,1.31692757685,0.40799991285,1.1354620565,1.1834338379999998,0.5953325604999999,3.1376041932,0.78260233915,1.1917913656000003,2.5872196422499996,1.1482894736,0.8522368421,3.2185565742,2.62827227385,3.429030676,-1.298658456446869,26
1405,Male,39,2,Didn't time it,No,Computer,No feeling about it one way or the other,"Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes)","['hexagon', 'covering', 'honeycomb', 'pattern']",They began to emerge immediately,Constantly,"Weak, faint, or insubstantial",Brief moment or flash,"No change, fully alert in the here and now",,All over the screen,0.0,0.79735874625,0.72058823525,1.870259288,0.24859713625000002,0.5673374612500001,3.571013932,0.37415564300000004,1.5271249645,2.2603081905,0.859133127,0.5774697437499999,3.571013932,2.42418378825,3.571013932,-0.9806776317208589,4
1406,Male,41,9,10min.,Yes,Computer,No feeling about it one way or the other,"Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes), Colors other than red and black","['hexagon', 'interposed', 'one', 'another', 'like', 'shell', 'turtle', 'pulsing', 'center']",A few seconds,Constantly,Clear and moderately vivid,1-2 seconds,"No change, fully alert in the here and now",,All over the screen,22.22222222222222,1.0165038824285715,0.3857509671428571,1.5388998581428572,0.7151456195714285,0.5048969587142856,3.132902196,0.5945888922857143,1.384494788142857,2.167224448428571,0.8575794488571429,0.552380851,3.3165756654285716,2.256896380428571,3.408949457,1.2451881413612125,9
1407,Female,39,9,Less than 10min.,Yes,Mobile phone,"Somewhat unpleasant, but didn't mind going on","Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes)","['hexagon', 'like', 'honey', 'comb', 'something', 'monolithic', 'tower', 'like', 'really', 'resolve']",1-2 minutes,Frequently,"Clear, but not vivid",Persisting several seconds,Became relaxed or sleepy,,All over the screen,0.0,1.1633986435,0.9898866387,1.6097124329999999,1.3019519881,0.8995931973,2.8289171817,0.7814241487,1.4802321981,2.6635448917,1.693003096,0.8259907122,3.2149633009,2.9211764706000003,3.5481565782000004,1.2451881413612125,10
1408,Male,49,9,10min.,Yes,Computer,"Somewhat enjoyable, but easy to stop","Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes), Colors other than red and black","['hexagon', 'stripe', 'broken', 'line']",1-2 minutes,Frequently,"Clear, but not vivid",Persisting several seconds,"Became relaxed or sleepy, As if in a dreamlike state, Lost a sense of time",I didn't realise that I had spent 10 minutes watching this,In the periphery,0.0,0.83588643775,0.07352941175,1.54922385625,0.45189950975000004,0.088235294,4.1245915029999995,0.87434210525,1.2671439627499999,2.08529411775,0.55,0.5875,4.1245915029999995,2.08529411775,4.1245915029999995,1.2451881413612125,4
1409,Male,55,7,10min.,Yes,Computer,No feeling about it one way or the other,"Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes), Colors other than red and black","['pattern', 'initially', 'symmetrical', 'black', 'dot', 'series', 'circle', 'centre', 'wave', 'colour', 'bottom', 'left', 'across', 'whole', 'time', 'first', 'minute', 'flashing', 'would', 'appear', 'speed', 'approaching', 'time', 'original', 'rate', 'usually', 'black', 'dot', 'would', 'appear', 'slowed', 'black', 'dot', 'faded']",A few seconds,Infrequently,"Clear, but not vivid",Persisting several seconds,"No change, fully alert in the here and now",,In the center,5.88235294117647,0.94253925409375,0.1928723784375,0.6951106045625001,0.875264971375,0.17907572084374995,3.39983181015625,0.85481377534375,1.27767230846875,2.3028195405,0.7285521502812499,0.69799280234375,3.45742984934375,2.4960761194687504,3.5724289739999997,0.6092264919091922,34
1412,Female,34,0,Less than 10min.,Yes,Mobile phone,"Somewhat enjoyable, but easy to stop",A shufting rectangle/square ,"['high', 'resolution', 'morphing', 'black', 'red', 'square', 'rectangle', 'occasional', 'red', 'circle', 'blurry', 'circle', 'first', 'thing', 'noticed', 'black', 'rectangle', 'middle', 'image', 'showed', 'often', 'red', 'rectangle', 'side', 'stripe']",1-2 minutes,Frequently,the movement was clear. I dont really know  how to answer this.. seemed like an illusion trick.,"Constant, morphing from one image to the next",Waves of calm then excited anxiety when an image started appearing ,"As I got excited, I think I would lose the imagery, attempt to calm myself and begin seeing shapes again. ",One black rectangle in the center for the majority some red squares in the top left side.. morphing ,8.0,0.6405352257391305,0.21749907991304343,0.9259005598695652,0.8173301816521739,0.24190990104347818,3.8314829082608695,0.5421321846086956,1.2541088976086956,2.532263042608695,0.7299441056956522,0.5893201674782608,3.8652449464347827,2.5431326078260867,3.979204572304348,-1.6166392811728794,25
1413,Male,25,6,Less than 10min.,Yes,Computer,"Somewhat enjoyable, but easy to stop","Distortions (e.g., screen warping or rotating)","['high', 'speed', 'tube', 'travel']",1-2 minutes,Infrequently,"Weak, faint, or insubstantial","1-2 seconds, Persisting several seconds","No change, fully alert in the here and now",,All over the screen,0.0,1.198232323,0.28106060625,1.782070707,1.80303030275,0.4515151515,3.74116161625,1.99216792,1.8941102754999999,2.1873433585,1.380294486,1.27042606525,3.74116161625,3.087406015,3.76705969475,0.29124566718318196,4
1414,trans woman / female,28,8,10min.,Yes,Computer,"Somewhat enjoyable, but easy to stop","No, Complex objects (e.g., animals, faces, buildings), Complex environments (e.g., cityscapes, forests), nothing on the screen; prompting a continuos, vivid story within the mind's eye","['highly', 'personal', 'mostly', 'recallable']",1-2 minutes,Constantly,"Clear, vivid, and/or bright","Constant, morphing from one image to the next","No change, fully alert in the here and now",,mind's eye,0.0,1.83472222225,0.38596230175,0.8316468255,1.5722718254999999,0.542013889,2.13303571425,0.73026315775,0.9236842104999999,2.1039473685,1.4085526314999999,0.715131579,2.5601190475,2.1039473685,2.771303258,0.9272073166352024,4
1416,Female,43,3,10min.,Yes,Computer,"Somewhat enjoyable, but easy to stop","Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes), Colors other than red and black","['hole', 'cross', 'ray', 'middle', 'watching', 'end', 'warp', 'like', 'opening', 'black', 'center', 'colored', 'blue', 'green', 'yellow', 'red', 'surrounding', 'geometrical', 'shape', 'like', 'entering', 'warp', 'speed', 'geometrical', 'tunnel']",5-7 minutes,Infrequently,"Weak, faint, or insubstantial",1-2 seconds,"Became relaxed or sleepy, Felt transported to another place","I started to feel my eyes as heavy and dry, my focus going into ""distance"", i thought i will go asleep and felt like i'm transcending into dreamlike state",In the periphery,0.0,0.7764549609199999,0.20372244331999997,1.2195520663600001,0.82467688824,0.2953486658000001,3.8588245122800005,0.9568487885600001,1.3281803528,2.55899307092,0.77508034788,0.7338047079200001,3.9616816551600005,2.79202575064,4.01541097844,-0.6626968069948487,25
1417,Female,36,8,Less than 10min.,Yes,Mobile phone,"Somewhat unpleasant, but didn't mind going on","Complex environments (e.g., cityscapes, forests)","['hole', 'mouth', 'face']",A few seconds,Frequently,Clear and moderately vivid,"Constant, morphing from one image to the next","No change, fully alert in the here and now",,All over the screen,0.0,0.616471735,0.8574074073333334,2.5226120856666667,0.7377192983333334,0.4382066276666667,3.9287524366666666,0.8257309943333334,1.144834308,2.4037037036666664,2.877875243666667,0.39902534100000003,3.9287524366666666,3.887134503,4.577875243666667,0.9272073166352024,3
1418,Female,39,8,10min.,Yes,Mobile phone,No feeling about it one way or the other,No,"['honestly', 'red', 'horizontal', 'rectangle', 'got', 'thin', 'longer', 'watched', 'image', 'ala']",,,,,Became relaxed or sleepy,,,10.0,0.728668695888889,0.13533233955555557,1.2827356815555555,0.9305122518888889,0.12360394455555555,3.706514056888889,0.8734300347777777,1.4641650422222223,2.738237205111111,0.9541451667777778,0.9831938234444445,3.786760970555555,2.865592630777778,3.8793535631111116,0.9272073166352024,10
1419,Male,33,0,Less than 10min.,Yes,Computer,"Somewhat enjoyable, but easy to stop","Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes), Colors other than red and black","['honestly', 'watched', 'two', 'time', 'first', 'time', 'eye', 'open', 'get', 'see', 'like', 'unclear', 'black', 'x', 'middle', 'try', 'focus', 'ca', 'really', 'focus', 'second', 'time', 'eye', 'closed', 'watching', 'sort', 'greenish', 'dot', 'moving', 'red', 'background', 'short', 'experienced', 'light', 'coming', 'got', 'brighter', 'brighter', 'actual', 'light', 'brightiss', 'white', 'clear', 'white', 'got', 'color', 'ca', 'really', 'remember', 'point', 'stopped', 'maybe', 'minute', 'opened', 'eye', 'orange', 'color', 'seemed', 'solid', 'flicker']",,,,,"No change, fully alert in the here and now",,,16.666666666666664,1.12357144136,0.35405277212,0.94946688976,1.1035050990600004,0.3281792354000001,3.393996473479999,0.7376435921799999,1.28047707344,2.829138679560001,0.99994986214,0.6434993088000001,3.5251149559399995,3.0299009422800016,3.7896912379799996,-1.6166392811728794,60
1420,Female,52,7,10min.,Yes,Computer,"Somewhat unpleasant, but didn't mind going on","Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes), Colors other than red and black","['honeycomb', 'effect', 'sometimes', 'rotation', 'mostly', 'anticlockwise', 'sometimes', 'horizontal', 'formation', 'colour', 'royal', 'blue', 'green', 'yellow']",A few seconds,Constantly,Clear and moderately vivid,"Constant, morphing from one image to the next","No change, fully alert in the here and now",,All over the screen,0.0,0.9226546758571429,0.3686148582857144,0.7510430487142857,0.7170303209285713,0.33083351757142854,3.477878212642857,0.7601997418571428,1.1850174679285714,2.4823346245000004,0.8779220778571428,0.8275917067142858,3.525497260214286,2.5203216374285717,3.5402006855714285,0.6092264919091922,14
